FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,241
TOTAL_FRAME,365
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,232
TOTAL_FRAME,355
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,231
TOTAL_FRAME,356
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,218
TOTAL_FRAME,341
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,232
TOTAL_FRAME,355
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,224
TOTAL_FRAME,345
INPUT_HANDLING,2
PLAYER_CONTROLLER,1
PHYSICS_SYSTEM,2
FIXED_UPDATE,14
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,230
TOTAL_FRAME,367
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,284
TOTAL_FRAME,414
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,94
RENDER,230
TOTAL_FRAME,368
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,90
RENDER,221
TOTAL_FRAME,354
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,84
RENDER,212
TOTAL_FRAME,338
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,153
RENDER,293
TOTAL_FRAME,509
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,237
TOTAL_FRAME,361
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,225
TOTAL_FRAME,348
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,230
TOTAL_FRAME,354
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,98
RENDER,225
TOTAL_FRAME,393
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,228
TOTAL_FRAME,351
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,243
TOTAL_FRAME,366
INPUT_HANDLING,3
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,86
RENDER,241
TOTAL_FRAME,370
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,99
RENDER,227
TOTAL_FRAME,373
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,226
TOTAL_FRAME,348
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,215
TOTAL_FRAME,336
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,225
TOTAL_FRAME,346
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,223
TOTAL_FRAME,345
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,223
TOTAL_FRAME,345
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,225
TOTAL_FRAME,346
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,234
TOTAL_FRAME,357
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,225
TOTAL_FRAME,346
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,225
TOTAL_FRAME,347
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,304
TOTAL_FRAME,426
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,157
RENDER,265
TOTAL_FRAME,480
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,217
TOTAL_FRAME,341
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,223
TOTAL_FRAME,346
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,211
TOTAL_FRAME,333
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,187
TOTAL_FRAME,312
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,219
TOTAL_FRAME,344
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,238
TOTAL_FRAME,362
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,222
TOTAL_FRAME,349
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,219
TOTAL_FRAME,344
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,213
TOTAL_FRAME,337
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,216
TOTAL_FRAME,341
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,217
TOTAL_FRAME,341
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,216
TOTAL_FRAME,337
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,216
TOTAL_FRAME,340
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,220
TOTAL_FRAME,342
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,208
TOTAL_FRAME,330
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,219
TOTAL_FRAME,343
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,217
TOTAL_FRAME,339
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,221
TOTAL_FRAME,343
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,1
IMGUI_UPDATE,134
RENDER,471
TOTAL_FRAME,738
INPUT_HANDLING,3
PLAYER_CONTROLLER,1
PHYSICS_SYSTEM,3
FIXED_UPDATE,32
EDITOR_UPDATE,0
IMGUI_UPDATE,127
RENDER,305
TOTAL_FRAME,552
INPUT_HANDLING,16
FIXED_UPDATE,0
EDITOR_UPDATE,1
IMGUI_UPDATE,168
RENDER,255
TOTAL_FRAME,510
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,96
RENDER,218
TOTAL_FRAME,360
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,105
RENDER,219
TOTAL_FRAME,370
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,94
RENDER,218
TOTAL_FRAME,356
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,89
RENDER,230
TOTAL_FRAME,365
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,93
RENDER,233
TOTAL_FRAME,371
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,93
RENDER,269
TOTAL_FRAME,407
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,89
RENDER,219
TOTAL_FRAME,354
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,92
RENDER,214
TOTAL_FRAME,350
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,90
RENDER,215
TOTAL_FRAME,349
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,93
RENDER,220
TOTAL_FRAME,357
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,89
RENDER,217
TOTAL_FRAME,350
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,91
RENDER,206
TOTAL_FRAME,341
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,94
RENDER,214
TOTAL_FRAME,351
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,90
RENDER,214
TOTAL_FRAME,348
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,111
RENDER,241
TOTAL_FRAME,411
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,186
RENDER,241
TOTAL_FRAME,491
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,229
TOTAL_FRAME,354
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,84
RENDER,218
TOTAL_FRAME,347
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,241
TOTAL_FRAME,366
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,90
RENDER,216
TOTAL_FRAME,350
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,92
RENDER,230
TOTAL_FRAME,366
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,100
RENDER,263
TOTAL_FRAME,417
INPUT_HANDLING,3
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,111
RENDER,253
TOTAL_FRAME,417
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,90
RENDER,275
TOTAL_FRAME,411
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,86
RENDER,224
TOTAL_FRAME,353
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,220
TOTAL_FRAME,346
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,220
TOTAL_FRAME,345
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,219
TOTAL_FRAME,343
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,218
TOTAL_FRAME,340
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,202
TOTAL_FRAME,324
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,217
TOTAL_FRAME,339
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,221
TOTAL_FRAME,344
INPUT_HANDLING,3
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,217
TOTAL_FRAME,339
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,94
RENDER,278
TOTAL_FRAME,434
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,188
RENDER,242
TOTAL_FRAME,473
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,84
RENDER,209
TOTAL_FRAME,336
INPUT_HANDLING,4
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,222
TOTAL_FRAME,350
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,247
TOTAL_FRAME,389
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,114
RENDER,336
TOTAL_FRAME,534
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,91
RENDER,242
TOTAL_FRAME,401
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,90
RENDER,272
TOTAL_FRAME,415
INPUT_HANDLING,21
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,149
RENDER,316
TOTAL_FRAME,597
INPUT_HANDLING,2
PLAYER_CONTROLLER,2
PHYSICS_SYSTEM,3
FIXED_UPDATE,16
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,554
TOTAL_FRAME,694
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,214
TOTAL_FRAME,335
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,214
TOTAL_FRAME,336
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,219
TOTAL_FRAME,342
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,210
TOTAL_FRAME,334
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,202
TOTAL_FRAME,324
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,210
TOTAL_FRAME,333
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,207
TOTAL_FRAME,329
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,311
TOTAL_FRAME,433
INPUT_HANDLING,3
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,129
RENDER,255
TOTAL_FRAME,469
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,212
TOTAL_FRAME,337
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,84
RENDER,201
TOTAL_FRAME,327
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,221
TOTAL_FRAME,346
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,244
TOTAL_FRAME,368
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,204
TOTAL_FRAME,327
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,223
TOTAL_FRAME,347
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,227
TOTAL_FRAME,354
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,231
TOTAL_FRAME,357
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,198
TOTAL_FRAME,321
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,209
TOTAL_FRAME,333
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,204
TOTAL_FRAME,327
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,209
TOTAL_FRAME,333
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,209
TOTAL_FRAME,331
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,206
TOTAL_FRAME,328
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,207
TOTAL_FRAME,330
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,195
TOTAL_FRAME,318
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,204
TOTAL_FRAME,327
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,208
TOTAL_FRAME,333
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,241
TOTAL_FRAME,388
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,153
RENDER,228
TOTAL_FRAME,470
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,214
TOTAL_FRAME,337
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,194
TOTAL_FRAME,318
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,201
TOTAL_FRAME,323
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,204
TOTAL_FRAME,326
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,221
TOTAL_FRAME,343
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,210
TOTAL_FRAME,332
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,229
TOTAL_FRAME,354
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,223
TOTAL_FRAME,349
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,196
TOTAL_FRAME,402
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,215
TOTAL_FRAME,344
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,203
TOTAL_FRAME,327
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,203
TOTAL_FRAME,326
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,215
TOTAL_FRAME,338
INPUT_HANDLING,3
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,203
TOTAL_FRAME,367
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,195
TOTAL_FRAME,318
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,215
TOTAL_FRAME,338
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,204
TOTAL_FRAME,328
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,211
TOTAL_FRAME,334
INPUT_HANDLING,2
PLAYER_CONTROLLER,1
PHYSICS_SYSTEM,2
FIXED_UPDATE,52
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,283
TOTAL_FRAME,460
INPUT_HANDLING,3
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,95
RENDER,274
TOTAL_FRAME,457
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,228
TOTAL_FRAME,352
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,216
TOTAL_FRAME,342
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,214
TOTAL_FRAME,336
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,223
TOTAL_FRAME,345
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,217
TOTAL_FRAME,341
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,228
TOTAL_FRAME,351
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,237
TOTAL_FRAME,364
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,220
TOTAL_FRAME,344
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,214
TOTAL_FRAME,336
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,215
TOTAL_FRAME,336
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,217
TOTAL_FRAME,339
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,216
TOTAL_FRAME,339
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,213
TOTAL_FRAME,335
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,213
TOTAL_FRAME,334
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,204
TOTAL_FRAME,326
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,219
TOTAL_FRAME,341
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,218
TOTAL_FRAME,340
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,217
TOTAL_FRAME,338
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,92
RENDER,301
TOTAL_FRAME,457
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,223
TOTAL_FRAME,343
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,208
TOTAL_FRAME,330
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,186
TOTAL_FRAME,310
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,205
TOTAL_FRAME,329
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,205
TOTAL_FRAME,327
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,209
TOTAL_FRAME,331
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,217
TOTAL_FRAME,339
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,231
TOTAL_FRAME,354
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,102
RENDER,209
TOTAL_FRAME,355
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,213
TOTAL_FRAME,337
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,210
TOTAL_FRAME,332
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,210
TOTAL_FRAME,411
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,203
TOTAL_FRAME,327
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,208
TOTAL_FRAME,332
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,201
TOTAL_FRAME,323
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,188
TOTAL_FRAME,309
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,206
TOTAL_FRAME,327
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,116
RENDER,242
TOTAL_FRAME,415
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,232
TOTAL_FRAME,355
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,93
RENDER,274
TOTAL_FRAME,450
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,207
TOTAL_FRAME,327
INPUT_HANDLING,3
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,193
TOTAL_FRAME,316
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,199
TOTAL_FRAME,323
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,227
TOTAL_FRAME,349
INPUT_HANDLING,2
PLAYER_CONTROLLER,1
PHYSICS_SYSTEM,2
